Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Currency_Code,Price
META,103,StockData,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,769.3
META,103,StockData,1,Open,IEXG,2025-09-22 00:00:00+00:00,USD,781.85
META,103,StockData,1,Close,IEXG,2025-09-22 00:00:00+00:00,USD,765.13
META,103,StockData,1,High,IEXG,2025-09-22 00:00:00+00:00,USD,785.65
META,103,StockData,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,764.5
META,103,StockData,1,Open,IEXG,2025-09-23 00:00:00+00:00,USD,769.25
META,103,StockData,1,Close,IEXG,2025-09-23 00:00:00+00:00,USD,755.7
META,103,StockData,1,High,IEXG,2025-09-23 00:00:00+00:00,USD,770.5
META,103,StockData,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,751.07
META,103,StockData,1,Open,IEXG,2025-09-24 00:00:00+00:00,USD,758.03
META,103,StockData,1,Close,IEXG,2025-09-24 00:00:00+00:00,USD,760.6
META,103,StockData,1,High,IEXG,2025-09-24 00:00:00+00:00,USD,761.1
META,103,StockData,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,752.76
META,103,StockData,1,Open,IEXG,2025-09-25 00:00:00+00:00,USD,753.86
META,103,StockData,1,Close,IEXG,2025-09-25 00:00:00+00:00,USD,749.02
META,103,StockData,1,High,IEXG,2025-09-25 00:00:00+00:00,USD,756.74
META,103,StockData,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,744.76
META,103,StockData,1,Open,IEXG,2025-09-26 00:00:00+00:00,USD,750.0
META,103,StockData,1,Close,IEXG,2025-09-26 00:00:00+00:00,USD,743.97
META,103,StockData,1,High,IEXG,2025-09-26 00:00:00+00:00,USD,751.17
META,103,StockData,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,737.43
META,103,StockData,1,Open,IEXG,2025-09-29 00:00:00+00:00,USD,748.74
META,103,StockData,1,Close,IEXG,2025-09-29 00:00:00+00:00,USD,743.64
META,103,StockData,1,High,IEXG,2025-09-29 00:00:00+00:00,USD,750.8
META,103,StockData,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,739.42
META,103,StockData,1,Open,IEXG,2025-09-30 00:00:00+00:00,USD,742.25
META,103,StockData,1,Close,IEXG,2025-09-30 00:00:00+00:00,USD,734.26
META,103,StockData,1,High,IEXG,2025-09-30 00:00:00+00:00,USD,742.39
META,103,StockData,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,726.49
MSFT,103,StockData,1,Open,IEXG,2025-09-02 00:00:00+00:00,USD,500.31
MSFT,103,StockData,1,Close,IEXG,2025-09-02 00:00:00+00:00,USD,505.21
MSFT,103,StockData,1,High,IEXG,2025-09-02 00:00:00+00:00,USD,505.6
MSFT,103,StockData,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,496.95
MSFT,103,StockData,1,Open,IEXG,2025-09-03 00:00:00+00:00,USD,503.69
MSFT,103,StockData,1,Close,IEXG,2025-09-03 00:00:00+00:00,USD,505.27
MSFT,103,StockData,1,High,IEXG,2025-09-03 00:00:00+00:00,USD,507.76
MSFT,103,StockData,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,502.36
MSFT,103,StockData,1,Open,IEXG,2025-09-04 00:00:00+00:00,USD,504.15
MSFT,103,StockData,1,Close,IEXG,2025-09-04 00:00:00+00:00,USD,507.93
MSFT,103,StockData,1,High,IEXG,2025-09-04 00:00:00+00:00,USD,508.13
MSFT,103,StockData,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,503.22
MSFT,103,StockData,1,Open,IEXG,2025-09-05 00:00:00+00:00,USD,509.28
MSFT,103,StockData,1,Close,IEXG,2025-09-05 00:00:00+00:00,USD,494.92
MSFT,103,StockData,1,High,IEXG,2025-09-05 00:00:00+00:00,USD,511.92
MSFT,103,StockData,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,492.4
MSFT,103,StockData,1,Open,IEXG,2025-09-08 00:00:00+00:00,USD,498.11
MSFT,103,StockData,1,Close,IEXG,2025-09-08 00:00:00+00:00,USD,498.41
MSFT,103,StockData,1,High,IEXG,2025-09-08 00:00:00+00:00,USD,501.2
MSFT,103,StockData,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,495.06
MSFT,103,StockData,1,Open,IEXG,2025-09-09 00:00:00+00:00,USD,501.43
MSFT,103,StockData,1,Close,IEXG,2025-09-09 00:00:00+00:00,USD,498.43
MSFT,103,StockData,1,High,IEXG,2025-09-09 00:00:00+00:00,USD,502.25
MSFT,103,StockData,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,497.71
MSFT,103,StockData,1,Open,IEXG,2025-09-10 00:00:00+00:00,USD,502.87
MSFT,103,StockData,1,Close,IEXG,2025-09-10 00:00:00+00:00,USD,500.31
MSFT,103,StockData,1,High,IEXG,2025-09-10 00:00:00+00:00,USD,503.2
MSFT,103,StockData,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,496.72
MSFT,103,StockData,1,Open,IEXG,2025-09-11 00:00:00+00:00,USD,502.33
MSFT,103,StockData,1,Close,IEXG,2025-09-11 00:00:00+00:00,USD,500.83
MSFT,103,StockData,1,High,IEXG,2025-09-11 00:00:00+00:00,USD,503.14
MSFT,103,StockData,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,497.93
MSFT,103,StockData,1,Open,IEXG,2025-09-12 00:00:00+00:00,USD,506.52
MSFT,103,StockData,1,Close,IEXG,2025-09-12 00:00:00+00:00,USD,509.95
MSFT,103,StockData,1,High,IEXG,2025-09-12 00:00:00+00:00,USD,512.5
MSFT,103,StockData,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,503.94
MSFT,103,StockData,1,Open,IEXG,2025-09-15 00:00:00+00:00,USD,508.79
MSFT,103,StockData,1,Close,IEXG,2025-09-15 00:00:00+00:00,USD,515.33
MSFT,103,StockData,1,High,IEXG,2025-09-15 00:00:00+00:00,USD,515.43
MSFT,103,StockData,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,507.02
MSFT,103,StockData,1,Open,IEXG,2025-09-16 00:00:00+00:00,USD,516.85
MSFT,103,StockData,1,Close,IEXG,2025-09-16 00:00:00+00:00,USD,509.03
MSFT,103,StockData,1,High,IEXG,2025-09-16 00:00:00+00:00,USD,517.14
MSFT,103,StockData,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,508.76
MSFT,103,StockData,1,Open,IEXG,2025-09-17 00:00:00+00:00,USD,510.55
MSFT,103,StockData,1,Close,IEXG,2025-09-17 00:00:00+00:00,USD,509.86
MSFT,103,StockData,1,High,IEXG,2025-09-17 00:00:00+00:00,USD,511.27
MSFT,103,StockData,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,505.96
MSFT,103,StockData,1,Open,IEXG,2025-09-18 00:00:00+00:00,USD,510.4
MSFT,103,StockData,1,Close,IEXG,2025-09-18 00:00:00+00:00,USD,508.33
MSFT,103,StockData,1,High,IEXG,2025-09-18 00:00:00+00:00,USD,513.05
MSFT,103,StockData,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,507.69
MSFT,103,StockData,1,Open,IEXG,2025-09-19 00:00:00+00:00,USD,510.54
MSFT,103,StockData,1,Close,IEXG,2025-09-19 00:00:00+00:00,USD,518.01
MSFT,103,StockData,1,High,IEXG,2025-09-19 00:00:00+00:00,USD,519.23
MSFT,103,StockData,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,510.36
MSFT,103,StockData,1,Open,IEXG,2025-09-22 00:00:00+00:00,USD,515.7
MSFT,103,StockData,1,Close,IEXG,2025-09-22 00:00:00+00:00,USD,514.4
MSFT,103,StockData,1,High,IEXG,2025-09-22 00:00:00+00:00,USD,517.68
MSFT,103,StockData,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,512.56
MSFT,103,StockData,1,Open,IEXG,2025-09-23 00:00:00+00:00,USD,513.99
MSFT,103,StockData,1,Close,IEXG,2025-09-23 00:00:00+00:00,USD,509.54
MSFT,103,StockData,1,High,IEXG,2025-09-23 00:00:00+00:00,USD,514.57
MSFT,103,StockData,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,507.31
MSFT,103,StockData,1,Open,IEXG,2025-09-24 00:00:00+00:00,USD,510.48
MSFT,103,StockData,1,Close,IEXG,2025-09-24 00:00:00+00:00,USD,510.12
MSFT,103,StockData,1,High,IEXG,2025-09-24 00:00:00+00:00,USD,512.28
MSFT,103,StockData,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,507.0
MSFT,103,StockData,1,Open,IEXG,2025-09-25 00:00:00+00:00,USD,508.38
MSFT,103,StockData,1,Close,IEXG,2025-09-25 00:00:00+00:00,USD,506.85
MSFT,103,StockData,1,High,IEXG,2025-09-25 00:00:00+00:00,USD,510.0
MSFT,103,StockData,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,505.05
MSFT,103,StockData,1,Open,IEXG,2025-09-26 00:00:00+00:00,USD,509.96
MSFT,103,StockData,1,Close,IEXG,2025-09-26 00:00:00+00:00,USD,511.56
MSFT,103,StockData,1,High,IEXG,2025-09-26 00:00:00+00:00,USD,513.81
MSFT,103,StockData,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,506.69
MSFT,103,StockData,1,Open,IEXG,2025-09-29 00:00:00+00:00,USD,511.38
MSFT,103,StockData,1,Close,IEXG,2025-09-29 00:00:00+00:00,USD,514.68
MSFT,103,StockData,1,High,IEXG,2025-09-29 00:00:00+00:00,USD,516.85
MSFT,103,StockData,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,509.0
MSFT,103,StockData,1,Open,IEXG,2025-09-30 00:00:00+00:00,USD,513.1
MSFT,103,StockData,1,Close,IEXG,2025-09-30 00:00:00+00:00,USD,517.69
MSFT,103,StockData,1,High,IEXG,2025-09-30 00:00:00+00:00,USD,518.12
MSFT,103,StockData,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,509.75
NFLX,103,StockData,1,Open,IEXG,2025-09-02 00:00:00+00:00,USD,1196.67
NFLX,103,StockData,1,Close,IEXG,2025-09-02 00:00:00+00:00,USD,1214.42
NFLX,103,StockData,1,High,IEXG,2025-09-02 00:00:00+00:00,USD,1215.41
NFLX,103,StockData,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,1183.36
NFLX,103,StockData,1,Open,IEXG,2025-09-03 00:00:00+00:00,USD,1204.35
NFLX,103,StockData,1,Close,IEXG,2025-09-03 00:00:00+00:00,USD,1225.09
NFLX,103,StockData,1,High,IEXG,2025-09-03 00:00:00+00:00,USD,1226.79
NFLX,103,StockData,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,1203.0
NFLX,103,StockData,1,Open,IEXG,2025-09-04 00:00:00+00:00,USD,1223.09
NFLX,103,StockData,1,Close,IEXG,2025-09-04 00:00:00+00:00,USD,1257.23
NFLX,103,StockData,1,High,IEXG,2025-09-04 00:00:00+00:00,USD,1257.48
NFLX,103,StockData,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,1223.09
NFLX,103,StockData,1,Open,IEXG,2025-09-05 00:00:00+00:00,USD,1261.99
NFLX,103,StockData,1,Close,IEXG,2025-09-05 00:00:00+00:00,USD,1243.72
NFLX,103,StockData,1,High,IEXG,2025-09-05 00:00:00+00:00,USD,1266.79
NFLX,103,StockData,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,1239.38
NFLX,103,StockData,1,Open,IEXG,2025-09-08 00:00:00+00:00,USD,1248.54
NFLX,103,StockData,1,Close,IEXG,2025-09-08 00:00:00+00:00,USD,1244.63
NFLX,103,StockData,1,High,IEXG,2025-09-08 00:00:00+00:00,USD,1252.0
NFLX,103,StockData,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,1231.51
NFLX,103,StockData,1,Open,IEXG,2025-09-09 00:00:00+00:00,USD,1246.5
NFLX,103,StockData,1,Close,IEXG,2025-09-09 00:00:00+00:00,USD,1263.28
NFLX,103,StockData,1,High,IEXG,2025-09-09 00:00:00+00:00,USD,1265.63
NFLX,103,StockData,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,1246.5
NFLX,103,StockData,1,Open,IEXG,2025-09-10 00:00:00+00:00,USD,1264.67
NFLX,103,StockData,1,Close,IEXG,2025-09-10 00:00:00+00:00,USD,1247.74
NFLX,103,StockData,1,High,IEXG,2025-09-10 00:00:00+00:00,USD,1266.72
NFLX,103,StockData,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,1246.34
NFLX,103,StockData,1,Open,IEXG,2025-09-11 00:00:00+00:00,USD,1250.17
NFLX,103,StockData,1,Close,IEXG,2025-09-11 00:00:00+00:00,USD,1203.09
NFLX,103,StockData,1,High,IEXG,2025-09-11 00:00:00+00:00,USD,1252.45
NFLX,103,StockData,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,1192.2
NFLX,103,StockData,1,Open,IEXG,2025-09-12 00:00:00+00:00,USD,1203.39
NFLX,103,StockData,1,Close,IEXG,2025-09-12 00:00:00+00:00,USD,1187.89
NFLX,103,StockData,1,High,IEXG,2025-09-12 00:00:00+00:00,USD,1211.17
NFLX,103,StockData,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,1182.59
NFLX,103,StockData,1,Open,IEXG,2025-09-15 00:00:00+00:00,USD,1190.0
NFLX,103,StockData,1,Close,IEXG,2025-09-15 00:00:00+00:00,USD,1202.6
NFLX,103,StockData,1,High,IEXG,2025-09-15 00:00:00+00:00,USD,1207.18
NFLX,103,StockData,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,1173.77
NFLX,103,StockData,1,Open,IEXG,2025-09-16 00:00:00+00:00,USD,1205.32
NFLX,103,StockData,1,Close,IEXG,2025-09-16 00:00:00+00:00,USD,1200.8
NFLX,103,StockData,1,High,IEXG,2025-09-16 00:00:00+00:00,USD,1208.65
NFLX,103,StockData,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,1197.7
NFLX,103,StockData,1,Open,IEXG,2025-09-17 00:00:00+00:00,USD,1221.02
NFLX,103,StockData,1,Close,IEXG,2025-09-17 00:00:00+00:00,USD,1228.56
NFLX,103,StockData,1,High,IEXG,2025-09-17 00:00:00+00:00,USD,1233.82
NFLX,103,StockData,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,1206.7
NFLX,103,StockData,1,Open,IEXG,2025-09-18 00:00:00+00:00,USD,1222.4
NFLX,103,StockData,1,Close,IEXG,2025-09-18 00:00:00+00:00,USD,1207.5
NFLX,103,StockData,1,High,IEXG,2025-09-18 00:00:00+00:00,USD,1232.77
NFLX,103,StockData,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,1205.63
NFLX,103,StockData,1,Open,IEXG,2025-09-19 00:00:00+00:00,USD,1218.34
NFLX,103,StockData,1,Close,IEXG,2025-09-19 00:00:00+00:00,USD,1226.73
NFLX,103,StockData,1,High,IEXG,2025-09-19 00:00:00+00:00,USD,1229.81
NFLX,103,StockData,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,1208.46
NFLX,103,StockData,1,Open,IEXG,2025-09-22 00:00:00+00:00,USD,1221.83
NFLX,103,StockData,1,Close,IEXG,2025-09-22 00:00:00+00:00,USD,1227.24
NFLX,103,StockData,1,High,IEXG,2025-09-22 00:00:00+00:00,USD,1229.58
NFLX,103,StockData,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,1214.23
NFLX,103,StockData,1,Open,IEXG,2025-09-23 00:00:00+00:00,USD,1227.4
NFLX,103,StockData,1,Close,IEXG,2025-09-23 00:00:00+00:00,USD,1218.78
NFLX,103,StockData,1,High,IEXG,2025-09-23 00:00:00+00:00,USD,1227.63
NFLX,103,StockData,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,1208.51
NFLX,103,StockData,1,Open,IEXG,2025-09-24 00:00:00+00:00,USD,1218.69
NFLX,103,StockData,1,Close,IEXG,2025-09-24 00:00:00+00:00,USD,1203.76
NFLX,103,StockData,1,High,IEXG,2025-09-24 00:00:00+00:00,USD,1221.21
NFLX,103,StockData,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,1194.27
NFLX,103,StockData,1,Open,IEXG,2025-09-25 00:00:00+00:00,USD,1201.92
NFLX,103,StockData,1,Close,IEXG,2025-09-25 00:00:00+00:00,USD,1207.89
NFLX,103,StockData,1,High,IEXG,2025-09-25 00:00:00+00:00,USD,1216.51
NFLX,103,StockData,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,1192.31
NFLX,103,StockData,1,Open,IEXG,2025-09-26 00:00:00+00:00,USD,1205.1
NFLX,103,StockData,1,Close,IEXG,2025-09-26 00:00:00+00:00,USD,1210.49
NFLX,103,StockData,1,High,IEXG,2025-09-26 00:00:00+00:00,USD,1213.8
NFLX,103,StockData,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,1200.75
NFLX,103,StockData,1,Open,IEXG,2025-09-29 00:00:00+00:00,USD,1204.52
NFLX,103,StockData,1,Close,IEXG,2025-09-29 00:00:00+00:00,USD,1206.3
NFLX,103,StockData,1,High,IEXG,2025-09-29 00:00:00+00:00,USD,1224.07
NFLX,103,StockData,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,1187.76
NFLX,103,StockData,1,Open,IEXG,2025-09-30 00:00:00+00:00,USD,1206.98
NFLX,103,StockData,1,Close,IEXG,2025-09-30 00:00:00+00:00,USD,1198.61
NFLX,103,StockData,1,High,IEXG,2025-09-30 00:00:00+00:00,USD,1206.98
NFLX,103,StockData,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,1177.89
NVDA,103,StockData,1,Open,IEXG,2025-09-02 00:00:00+00:00,USD,169.94
NVDA,103,StockData,1,Close,IEXG,2025-09-02 00:00:00+00:00,USD,170.83
NVDA,103,StockData,1,High,IEXG,2025-09-02 00:00:00+00:00,USD,172.36
NVDA,103,StockData,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,167.23
NVDA,103,StockData,1,Open,IEXG,2025-09-03 00:00:00+00:00,USD,171.06
NVDA,103,StockData,1,Close,IEXG,2025-09-03 00:00:00+00:00,USD,170.62
NVDA,103,StockData,1,High,IEXG,2025-09-03 00:00:00+00:00,USD,172.4
NVDA,103,StockData,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,168.88
NVDA,103,StockData,1,Open,IEXG,2025-09-04 00:00:00+00:00,USD,170.59
NVDA,103,StockData,1,Close,IEXG,2025-09-04 00:00:00+00:00,USD,171.61
NVDA,103,StockData,1,High,IEXG,2025-09-04 00:00:00+00:00,USD,171.86
NVDA,103,StockData,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,169.41
NVDA,103,StockData,1,Open,IEXG,2025-09-05 00:00:00+00:00,USD,168.0
NVDA,103,StockData,1,Close,IEXG,2025-09-05 00:00:00+00:00,USD,167.06
NVDA,103,StockData,1,High,IEXG,2025-09-05 00:00:00+00:00,USD,169.03
NVDA,103,StockData,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,164.08
NVDA,103,StockData,1,Open,IEXG,2025-09-08 00:00:00+00:00,USD,167.6
NVDA,103,StockData,1,Close,IEXG,2025-09-08 00:00:00+00:00,USD,168.32
NVDA,103,StockData,1,High,IEXG,2025-09-08 00:00:00+00:00,USD,170.96
NVDA,103,StockData,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,167.59
NVDA,103,StockData,1,Open,IEXG,2025-09-09 00:00:00+00:00,USD,169.07
NVDA,103,StockData,1,Close,IEXG,2025-09-09 00:00:00+00:00,USD,170.75
NVDA,103,StockData,1,High,IEXG,2025-09-09 00:00:00+00:00,USD,170.98
NVDA,103,StockData,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,166.77
NVDA,103,StockData,1,Open,IEXG,2025-09-10 00:00:00+00:00,USD,176.69
NVDA,103,StockData,1,Close,IEXG,2025-09-10 00:00:00+00:00,USD,177.29
NVDA,103,StockData,1,High,IEXG,2025-09-10 00:00:00+00:00,USD,179.29
NVDA,103,StockData,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,175.49
NVDA,103,StockData,1,Open,IEXG,2025-09-11 00:00:00+00:00,USD,179.69
NVDA,103,StockData,1,Close,IEXG,2025-09-11 00:00:00+00:00,USD,177.12
NVDA,103,StockData,1,High,IEXG,2025-09-11 00:00:00+00:00,USD,180.25
NVDA,103,StockData,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,176.5
NVDA,103,StockData,1,Open,IEXG,2025-09-12 00:00:00+00:00,USD,177.79
NVDA,103,StockData,1,Close,IEXG,2025-09-12 00:00:00+00:00,USD,177.8
NVDA,103,StockData,1,High,IEXG,2025-09-12 00:00:00+00:00,USD,178.59
NVDA,103,StockData,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,176.45
NVDA,103,StockData,1,Open,IEXG,2025-09-15 00:00:00+00:00,USD,175.7
NVDA,103,StockData,1,Close,IEXG,2025-09-15 00:00:00+00:00,USD,177.76
NVDA,103,StockData,1,High,IEXG,2025-09-15 00:00:00+00:00,USD,178.27
NVDA,103,StockData,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,174.51
NVDA,103,StockData,1,Open,IEXG,2025-09-16 00:00:00+00:00,USD,176.99
NVDA,103,StockData,1,Close,IEXG,2025-09-16 00:00:00+00:00,USD,174.89
NVDA,103,StockData,1,High,IEXG,2025-09-16 00:00:00+00:00,USD,177.5
NVDA,103,StockData,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,174.39
NVDA,103,StockData,1,Open,IEXG,2025-09-17 00:00:00+00:00,USD,172.55
NVDA,103,StockData,1,Close,IEXG,2025-09-17 00:00:00+00:00,USD,170.21
NVDA,103,StockData,1,High,IEXG,2025-09-17 00:00:00+00:00,USD,173.19
NVDA,103,StockData,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,168.42
NVDA,103,StockData,1,Open,IEXG,2025-09-18 00:00:00+00:00,USD,174.04
NVDA,103,StockData,1,Close,IEXG,2025-09-18 00:00:00+00:00,USD,176.21
NVDA,103,StockData,1,High,IEXG,2025-09-18 00:00:00+00:00,USD,177.1
NVDA,103,StockData,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,172.97
NVDA,103,StockData,1,Open,IEXG,2025-09-19 00:00:00+00:00,USD,175.87
NVDA,103,StockData,1,Close,IEXG,2025-09-19 00:00:00+00:00,USD,176.53
NVDA,103,StockData,1,High,IEXG,2025-09-19 00:00:00+00:00,USD,178.08
NVDA,103,StockData,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,175.2
NVDA,103,StockData,1,Open,IEXG,2025-09-22 00:00:00+00:00,USD,175.3
NVDA,103,StockData,1,Close,IEXG,2025-09-22 00:00:00+00:00,USD,183.6
NVDA,103,StockData,1,High,IEXG,2025-09-22 00:00:00+00:00,USD,184.55
NVDA,103,StockData,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,174.74
NVDA,103,StockData,1,Open,IEXG,2025-09-23 00:00:00+00:00,USD,181.81
NVDA,103,StockData,1,Close,IEXG,2025-09-23 00:00:00+00:00,USD,178.46
NVDA,103,StockData,1,High,IEXG,2025-09-23 00:00:00+00:00,USD,182.42
NVDA,103,StockData,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,177.31
NVDA,103,StockData,1,Open,IEXG,2025-09-24 00:00:00+00:00,USD,179.76
NVDA,103,StockData,1,Close,IEXG,2025-09-24 00:00:00+00:00,USD,176.89
NVDA,103,StockData,1,High,IEXG,2025-09-24 00:00:00+00:00,USD,179.76
NVDA,103,StockData,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,175.41
NVDA,103,StockData,1,Open,IEXG,2025-09-25 00:00:00+00:00,USD,174.45
NVDA,103,StockData,1,Close,IEXG,2025-09-25 00:00:00+00:00,USD,177.66
NVDA,103,StockData,1,High,IEXG,2025-09-25 00:00:00+00:00,USD,180.25
NVDA,103,StockData,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,173.16
NVDA,103,StockData,1,Open,IEXG,2025-09-26 00:00:00+00:00,USD,178.16
NVDA,103,StockData,1,Close,IEXG,2025-09-26 00:00:00+00:00,USD,178.17
NVDA,103,StockData,1,High,IEXG,2025-09-26 00:00:00+00:00,USD,178.62
NVDA,103,StockData,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,174.95
NVDA,103,StockData,1,Open,IEXG,2025-09-29 00:00:00+00:00,USD,180.45
NVDA,103,StockData,1,Close,IEXG,2025-09-29 00:00:00+00:00,USD,181.88
NVDA,103,StockData,1,High,IEXG,2025-09-29 00:00:00+00:00,USD,183.99
NVDA,103,StockData,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,180.38
NVDA,103,StockData,1,Open,IEXG,2025-09-30 00:00:00+00:00,USD,182.09
NVDA,103,StockData,1,Close,IEXG,2025-09-30 00:00:00+00:00,USD,186.53
NVDA,103,StockData,1,High,IEXG,2025-09-30 00:00:00+00:00,USD,187.35
NVDA,103,StockData,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,181.5
TSLA,103,StockData,1,Open,IEXG,2025-09-02 00:00:00+00:00,USD,328.28
TSLA,103,StockData,1,Close,IEXG,2025-09-02 00:00:00+00:00,USD,329.34
TSLA,103,StockData,1,High,IEXG,2025-09-02 00:00:00+00:00,USD,333.27
TSLA,103,StockData,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,325.83
TSLA,103,StockData,1,Open,IEXG,2025-09-03 00:00:00+00:00,USD,335.04
TSLA,103,StockData,1,Close,IEXG,2025-09-03 00:00:00+00:00,USD,334.02
TSLA,103,StockData,1,High,IEXG,2025-09-03 00:00:00+00:00,USD,343.33
TSLA,103,StockData,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,328.52
TSLA,103,StockData,1,Open,IEXG,2025-09-04 00:00:00+00:00,USD,336.36
TSLA,103,StockData,1,Close,IEXG,2025-09-04 00:00:00+00:00,USD,338.62
TSLA,103,StockData,1,High,IEXG,2025-09-04 00:00:00+00:00,USD,338.87
TSLA,103,StockData,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,331.57
TSLA,103,StockData,1,Open,IEXG,2025-09-05 00:00:00+00:00,USD,347.93
TSLA,103,StockData,1,Close,IEXG,2025-09-05 00:00:00+00:00,USD,350.75
TSLA,103,StockData,1,High,IEXG,2025-09-05 00:00:00+00:00,USD,355.82
TSLA,103,StockData,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,344.79
TSLA,103,StockData,1,Open,IEXG,2025-09-08 00:00:00+00:00,USD,354.87
TSLA,103,StockData,1,Close,IEXG,2025-09-08 00:00:00+00:00,USD,346.3
TSLA,103,StockData,1,High,IEXG,2025-09-08 00:00:00+00:00,USD,358.33
TSLA,103,StockData,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,344.9
TSLA,103,StockData,1,Open,IEXG,2025-09-09 00:00:00+00:00,USD,348.58
TSLA,103,StockData,1,Close,IEXG,2025-09-09 00:00:00+00:00,USD,346.89
TSLA,103,StockData,1,High,IEXG,2025-09-09 00:00:00+00:00,USD,350.77
TSLA,103,StockData,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,343.86
TSLA,103,StockData,1,Open,IEXG,2025-09-10 00:00:00+00:00,USD,350.55
TSLA,103,StockData,1,Close,IEXG,2025-09-10 00:00:00+00:00,USD,347.79
TSLA,103,StockData,1,High,IEXG,2025-09-10 00:00:00+00:00,USD,356.29
TSLA,103,StockData,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,346.22
TSLA,103,StockData,1,Open,IEXG,2025-09-11 00:00:00+00:00,USD,350.3
TSLA,103,StockData,1,Close,IEXG,2025-09-11 00:00:00+00:00,USD,368.85
